simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=13,via=13,metric=1,validUntil=1398.9292311713,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=3,via=3,metric=1,validUntil=1404.6665718723,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=9,via=9,metric=1,validUntil=1407.5465356672,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=10,via=13,metric=4,validUntil=1398.9292311713,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=15,via=13,metric=3,validUntil=1398.9292311713,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=12,via=13,metric=2,validUntil=1398.9292311713,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=11,via=13,metric=3,validUntil=1398.9292311713,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=0,via=13,metric=2,validUntil=1398.9292311713,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=7,via=9,metric=3,validUntil=1407.5465356672,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=17,via=17,metric=874,validUntil=1412.6941427578,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=20,via=17,metric=875,validUntil=1412.6941427578,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=19,via=17,metric=1740,validUntil=1412.6941427578,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=18,via=17,metric=1741,validUntil=1412.6941427578,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=16,via=17,metric=1739,validUntil=1412.6941427578,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=5,via=17,metric=885,validUntil=1412.6941427578,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=8,via=9,metric=2,validUntil=1407.5465356672,sf=,priMetric=,secMetric=
simTime=812.6941427578,event=routing_packet_processed,nodeId=14,metricType=ETX,tableSize=17,id=6,via=9,metric=4,validUntil=1407.5465356672,sf=,priMetric=,secMetric=
