simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=0,via=0,metric=1,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=6,via=0,metric=7,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=19,via=19,metric=884,validUntil=1410.0012696857,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=18,via=19,metric=889,validUntil=1410.0012696857,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=12,via=0,metric=2,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=11,via=0,metric=3,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=10,via=0,metric=4,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=17,via=17,metric=773,validUntil=1412.6941426537,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=20,via=17,metric=774,validUntil=1412.6941426537,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=15,via=15,metric=1,validUntil=1403.239374915,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=14,via=0,metric=3,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=13,via=0,metric=2,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=9,via=0,metric=4,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=8,via=0,metric=4,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=7,via=0,metric=5,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=5,via=0,metric=10,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
simTime=812.6941426537,event=routing_packet_processed,nodeId=16,metricType=ETX,tableSize=17,id=3,via=0,metric=3,validUntil=1405.0992721935,sf=,priMetric=,secMetric=
