simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=20,via=20,metric=1,validUntil=1413.3196845652,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=13,via=14,metric=893,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=7,via=14,metric=895,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=5,via=20,metric=13,validUntil=1413.3196845652,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=16,via=16,metric=865,validUntil=1408.7534485933,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=18,via=16,metric=867,validUntil=1408.7534485933,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=15,via=16,metric=866,validUntil=1408.7534485933,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=0,via=16,metric=866,validUntil=1408.7534485933,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=14,via=14,metric=892,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=12,via=14,metric=894,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=11,via=14,metric=895,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=10,via=14,metric=896,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=9,via=14,metric=893,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=8,via=14,metric=894,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=6,via=14,metric=896,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=3,via=14,metric=893,validUntil=1409.9808259704,sf=,priMetric=,secMetric=
simTime=813.3196845652,event=routing_packet_processed,nodeId=17,metricType=ETX,tableSize=17,id=19,via=20,metric=2,validUntil=1413.3196845652,sf=,priMetric=,secMetric=
