simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=13,via=13,metric=1,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=18,via=13,metric=6,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=16,via=13,metric=2,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=15,via=13,metric=3,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=12,via=13,metric=2,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=11,via=13,metric=3,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=10,via=13,metric=4,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=5,via=13,metric=10,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=0,via=13,metric=2,validUntil=1398.9292309399,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=3,via=3,metric=1,validUntil=1404.6665754309,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=20,via=3,metric=10,validUntil=1404.6665754309,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=19,via=3,metric=9,validUntil=1404.6665754309,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=17,via=3,metric=656,validUntil=1404.6665754309,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=14,via=3,metric=2,validUntil=1404.6665754309,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=9,via=9,metric=1,validUntil=1407.546535971,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=7,via=9,metric=3,validUntil=1407.546535971,sf=,priMetric=,secMetric=
simTime=807.546535971,event=routing_packet_processed,nodeId=8,metricType=ETX,tableSize=17,id=6,via=9,metric=4,validUntil=1407.546535971,sf=,priMetric=,secMetric=
